student_id,name,age,gender,score,phone,city,email,date_of_join,course,attendance,status,gpa,remarks,money_spent,event_time,address_raw,hobbies,skills.tech.python,skills.tech.excel,skills.tech.sql,skills.soft,family.siblings,family.income.father,family.income.mother,device1_type,device1_brand,device1_year,device2_type,device2_brand,device2_year,addr_postal,addr_city,addr_district
900,Michael Guerra ,18,Female,0.0,+9337920750,New Ryanfort,Unknown,1990-09-27 11:36:38,Unknown,0.0,inactive,0.0,average,167.0,2003-05-09 19:54:57,"Murphyberg 11-kv, dom 30, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
901,Megan Nelson,0,Female,60.0,+0017434178425,Port Jacquelineshire,Unknown,2017-03-31 20:25:34,Unknown,0.0,inactive,0.0,good,174.0,2000-09-03 00:00:00,"Apartment 19, Jenniferport district, Tashkent, UZ, 100946","['customer', 'security']",3.0,2.0,3.0,"['stage', 'go']",5.0,601.0,409.0,laptop,HP,2022.0,phone,Samsung,2023.0,100946,Tashkent, Jenniferport district
902,Paul Cummings ,20,Unknown,0.0,+1585741474,New Michael,Unknown,2023-05-11 00:09:06,Unknown,0.0,inactive,0.0,average,20400.0,2017-01-03 01:59:00,"Apartment 44, Davisfort district, Tashkent, UZ, 100800","['scene', 'friend']",1.0,1.0,1.0,"['land', 'moment']",0.0,1014.0,616.0,laptop,Lenovo,2022.0,phone,Xiaomi,2023.0,100800,Tashkent, Davisfort district
903,Jennifer Lucas ,22,Male,0.0,+10899877508,East Ronaldview,Unknown,2014-01-18 00:00:00,Unknown,0.0,active,2.57,None,200.0,2021-05-19 00:00:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
904,Kevin Aguirre,21,Female,0.0,+9596688387,Port Donald,zking@ramirez-rodriguez.biz,1970-05-18 13:55:42,Data Science,0.0,pending,0.0,None,25800.0,1993-10-03 14:58:46,UZ 100855 Tashkent Valentineview,"['thus', 'leader']",5.0,4.0,3.0,"['save', 'debate']",1.0,840.0,649.0,laptop,Lenovo,2017.0,phone,Samsung,2022.0,100855,Unknown,Unknown
905,Michael Garcia,20,Male,61.0,Unknown,Sallyland,Unknown,2020-07-22 00:00:00,Python,0.0,inactive,0.0,good,188.0,2001-10-03 00:00:00,"BROKEN,ADDRESS,DATA,,,","['keep', 'speak']",5.0,1.0,4.0,"['per', 'short']",2.0,361.0,1225.0,laptop,HP,2015.0,phone,Samsung,2021.0,Unknown,Unknown,Unknown
906,Vicki Cardenas,20,Unknown,0.0,Unknown,Daisyton,jason39@yahoo.com,2012-01-05 00:00:00,Unknown,0.0,inactive,0.0,average,9800.0,,"BROKEN,ADDRESS,DATA,,,","['task', 'hand']",4.0,1.0,3.0,"['tell', 'PM']",4.0,1442.0,906.0,laptop,Dell,2022.0,phone,Apple,2023.0,Unknown,Unknown,Unknown
907,Unknown,20,Female,77.0,Unknown,North Peter,Unknown,1984-08-14 00:00:00,Unknown,0.0,inactive,0.0,good,293.0,2018-05-19 00:00:00,UZ 100507 Tashkent Craneville,,,,,,,,,,,,,,,100507,Unknown,Unknown
908,Unknown,18,Unknown,0.0,+9669170594,New Denise,Unknown,2005-03-11 00:00:00,Unknown,93.0,active,0.0,  excellent  ,296.0,1983-08-28 00:00:00,"Apartment 39, New Shirleyside district, Tashkent, UZ, 100073",,,,,,,,,,,,,,,100073,Tashkent, New Shirleyside district
909,Unknown,20,Male,0.0,+0015329212430,East Terriberg,Unknown,1998-04-06 00:00:00,Unknown,0.0,inactive,0.0,excellent,195.0,1981-02-14 03:44:00,"East Brianshire 9-kv, dom 29, Tashkent","['development', 'reach']",1.0,2.0,5.0,"['truth', 'mention']",1.0,735.0,721.0,laptop,HP,2019.0,phone,Apple,2020.0,Unknown,Tashkent,Unknown
910,Christopher Reed ,18,Unknown,0.0,+8660640331,East Michael,Unknown,1991-11-11 00:00:00,Unknown,0.0,inactive,0.0,  excellent  ,284.0,2010-04-06 23:07:00,"Apartment 2, Schaeferfurt district, Tashkent, UZ, 100131","['sign', 'traditional']",1.0,1.0,2.0,"['cold', 'concern']",4.0,1251.0,692.0,laptop,Lenovo,2017.0,phone,Apple,2022.0,100131,Tashkent, Schaeferfurt district
911,Rebecca Wise,21,Male,0.0,+1406122237,Fosterchester,austinevans@levy.com,1987-08-03 00:00:00,Unknown,0.0,pending,0.0,average,279.0,2013-10-31 05:19:00,UZ 100309 Tashkent Andrewsshire,"['talk', 'network']",2.0,4.0,3.0,"['sea', 'according']",4.0,1125.0,1023.0,laptop,Lenovo,2022.0,phone,Apple,2021.0,100309,Unknown,Unknown
912,Unknown,20,Unknown,0.0,Unknown,Cabreraberg,michael93@schmidt.com,1987-09-24 00:00:00,Unknown,83.0,active,0.0,  excellent  ,255.0,1985-08-08 00:00:00,"BROKEN,ADDRESS,DATA,,,","['right', 'tell']",4.0,4.0,3.0,"['hold', 'media']",2.0,1219.0,1321.0,laptop,Dell,2024.0,phone,Apple,2022.0,Unknown,Unknown,Unknown
913,Kylie Herrera ,20,Male,0.0,+7348560835,Laraside,Unknown,1987-01-26 22:47:46,Python,89.0,pending,0.0,None,294.0,,UZ 100833 Tashkent Gregoryfurt,,,,,,,,,,,,,,,100833,Unknown,Unknown
914,Unknown,20,Unknown,0.0,+14381105062,New Rebeccahaven,Unknown,1975-07-23 23:00:00,Data Science,0.0,inactive,0.0,average,23600.0,1975-05-24 00:00:00,"Apartment 9, North Valerie district, Tashkent, UZ, 100224","['management', 'just']",5.0,2.0,4.0,"['mother', 'together']",1.0,486.0,1299.0,laptop,HP,2022.0,phone,Apple,2024.0,100224,Tashkent, North Valerie district
915,Unknown,20,Unknown,91.0,+6511958738,Lake Robert,anaalvarez@gmail.com,2015-03-12 12:43:00,Data Science,0.0,inactive,0.0,good,250.0,2015-02-01 23:48:00,"BROKEN,ADDRESS,DATA,,,","['woman', 'itself']",5.0,2.0,3.0,"['successful', 'would']",2.0,1332.0,1235.0,laptop,Lenovo,2022.0,phone,Samsung,2020.0,Unknown,Unknown,Unknown
916,Jay Wright,20,Female,70.0,+1151817946,Andreston,Unknown,2011-12-01 00:00:00,Unknown,0.0,pending,0.0,good,144.0,,"New Michaelchester 25-kv, dom 39, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
917,Heather Johnson,18,Male,71.0,+5909425745,Jonathanhaven,carlsondakota@gmail.com,,Python,65.0,active,3.82,average,84.0,1971-11-09 00:00:00,"Apartment 33, Conleyside district, Tashkent, UZ, 100363",,,,,,,,,,,,,,,100363,Tashkent, Conleyside district
918,Unknown,0,Unknown,60.0,Unknown,Lake Amandaside,Unknown,1982-10-15 14:54:01,Unknown,0.0,inactive,0.0,excellent,60.0,2023-07-14 00:00:00,"BROKEN,ADDRESS,DATA,,,","['author', 'address']",3.0,2.0,5.0,"['information', 'rich']",2.0,1212.0,216.0,laptop,HP,2015.0,phone,Apple,2020.0,Unknown,Unknown,Unknown
919,Christopher Henry ,0,Male,78.0,Unknown,Lake Darlenemouth,Unknown,1975-07-14 00:00:00,Unknown,0.0,active,0.0,excellent,206.0,,"BROKEN,ADDRESS,DATA,,,","['hear', 'adult']",5.0,4.0,3.0,"['action', 'whole']",4.0,433.0,1049.0,laptop,Lenovo,2017.0,phone,Xiaomi,2018.0,Unknown,Unknown,Unknown
920,Unknown,21,Female,0.0,+1637011464,Jenkinsborough,obray@aguirre.org,2020-03-17 05:54:00,Unknown,0.0,active,1.13,  excellent  ,24600.0,1987-03-28 00:00:00,"Richardsonchester 27-kv, dom 41, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
921,Angela Moore ,0,Female,87.0,Unknown,South Crystalmouth,samanthabray@martinez-jones.com,1984-10-15 00:00:00,Python,0.0,inactive,0.0,excellent,262.0,1992-12-07 00:00:00,"Thompsonshire 8-kv, dom 40, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
922,Timothy Tran,18,Male,65.0,+12590101007,Wilsonton,Unknown,,Unknown,0.0,inactive,2.11,None,285.0,1994-09-30 00:00:00,"South Bryan 12-kv, dom 27, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
923,Brittany Walton,20,Unknown,0.0,Unknown,Victoriabury,austinlewis@jackson.net,2020-09-21 00:00:00,Data Science,0.0,inactive,0.0,excellent,50.0,2002-02-26 00:00:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
924,Sandra Webster ,20,Male,0.0,+3334336868,North Danielle,Unknown,1981-10-19 00:00:00,Python,0.0,pending,0.0,  excellent  ,287.0,1972-04-18 00:00:00,"BROKEN,ADDRESS,DATA,,,","['short', 'interest']",3.0,2.0,5.0,"['data', 'eye']",2.0,1215.0,1077.0,laptop,Lenovo,2019.0,phone,Xiaomi,2018.0,Unknown,Unknown,Unknown
925,Unknown,20,Female,0.0,+1942747937,Johnburgh,lisa52@gmail.com,2010-04-12 01:28:00,Unknown,72.0,pending,0.0,None,85.0,2009-01-02 00:00:00,"West Richard 16-kv, dom 36, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
926,Unknown,0,Female,0.0,Unknown,North Chad,Unknown,2004-01-14 00:00:00,Unknown,0.0,active,3.25,good,105.0,2021-08-30 00:00:00,"223 Jason Groves, Bennettview","['risk', 'thus']",3.0,4.0,5.0,"['accept', 'gun']",1.0,1260.0,398.0,laptop,HP,2020.0,phone,Xiaomi,2023.0,Unknown,Bennettview,Unknown
927,Unknown,19,Female,63.0,Unknown,New Rhondaside,Unknown,,Unknown,0.0,pending,0.0,good,188.0,2004-12-09 22:13:35,"Apartment 44, Pamelaburgh district, Tashkent, UZ, 100968",,,,,,,,,,,,,,,100968,Tashkent, Pamelaburgh district
928,Unknown,21,Male,70.0,Unknown,Lake Adam,april93@morris.com,2017-04-17 21:31:07,Unknown,0.0,active,0.0,  excellent  ,248.0,1993-06-28 00:00:00,"Apartment 29, Lake Debraville district, Tashkent, UZ, 100194","['one', 'clearly']",3.0,4.0,5.0,"['of', 'hand']",5.0,807.0,714.0,laptop,Dell,2022.0,phone,Apple,2019.0,100194,Tashkent, Lake Debraville district
929,Unknown,0,Male,63.0,+5887173328,South Matthewmouth,Unknown,2001-08-05 08:12:58,Unknown,0.0,inactive,0.0,good,232.0,2019-04-19 00:00:00,"1888 Weaver Tunnel Suite 109, North Theresa","['whatever', 'remember']",4.0,4.0,3.0,"['memory', 'top']",1.0,1430.0,1235.0,laptop,Dell,2022.0,phone,Xiaomi,2020.0,Unknown,North Theresa,Unknown
930,Joshua Graham ,19,Unknown,63.0,Unknown,Ramosfort,kathryn35@yahoo.com,1975-10-12 10:00:00,Unknown,100.0,active,0.0,average,234.0,,UZ 100170 Tashkent West Miguelview,"['any', 'learn']",5.0,4.0,2.0,"['bag', 'serve']",0.0,1174.0,1077.0,laptop,HP,2024.0,phone,Samsung,2018.0,100170,Unknown,Unknown
931,Unknown,18,Unknown,0.0,Unknown,West Clinton,Unknown,1992-09-15 00:00:00,Python,0.0,pending,0.0,  excellent  ,156.0,2014-08-07 00:00:00,UZ 100464 Tashkent New Jenniferview,"['list', 'assume']",1.0,4.0,1.0,"['stock', 'fight']",4.0,1008.0,320.0,laptop,Lenovo,2023.0,phone,Samsung,2023.0,100464,Unknown,Unknown
932,Unknown,20,Male,0.0,+0809434080,Marciashire,Unknown,2009-06-11 03:36:51,Data Science,0.0,pending,0.0,None,152.0,1986-03-06 00:00:00,"Apartment 2, Sarahbury district, Tashkent, UZ, 100195",,,,,,,,,,,,,,,100195,Tashkent, Sarahbury district
933,Unknown,18,Male,66.0,+6733451499,New Russellstad,Unknown,2004-03-10 00:00:00,Data Science,94.0,pending,0.0,  excellent  ,165.0,2005-05-06 05:51:00,"West Lisa 12-kv, dom 32, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
934,Unknown,21,Female,72.0,+4957765449,Hollandburgh,Unknown,1983-04-05 00:00:00,Unknown,75.0,inactive,0.0,good,276.0,1973-02-03 00:00:00,"0358 Brian Lock, Ramirezstad",,,,,,,,,,,,,,,Unknown,Ramirezstad,Unknown
935,Sabrina Morrison ,19,Male,0.0,Unknown,North Jessica,Unknown,2023-06-10 19:02:00,Data Science,0.0,active,0.0,  excellent  ,200.0,1977-09-09 00:00:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
936,Unknown,22,Female,85.0,Unknown,Lake Audreyville,Unknown,1983-09-01 00:00:00,Data Science,72.0,active,2.16,average,61.0,1986-08-24 00:00:00,"Apartment 40, Danielview district, Tashkent, UZ, 100189","['rather', 'yourself']",1.0,5.0,5.0,"['reason', 'speech']",4.0,1439.0,1112.0,laptop,HP,2017.0,phone,Xiaomi,2019.0,100189,Tashkent, Danielview district
937,Tara Randolph ,20,Unknown,71.0,Unknown,New Timothyville,icummings@pierce.info,2019-09-30 10:22:00,Data Science,83.0,inactive,0.0,  excellent  ,286.0,1995-05-24 06:26:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
938,Robert Jacobs ,20,Unknown,0.0,+9581072357,Lamshire,Unknown,1977-01-20 00:00:00,Unknown,0.0,inactive,0.0,good,15800.0,1986-08-10 00:00:00,"98665 Bell Cliffs Suite 152, Amandamouth",,,,,,,,,,,,,,,98665,Amandamouth,Unknown
939,Unknown,20,Female,0.0,+7471985597,Melvinshire,Unknown,1976-04-03 00:00:00,Unknown,90.0,active,0.0,good,19700.0,,"8302 Ray Light, Caitlinborough","['behind', 'wonder']",5.0,4.0,5.0,"['need', 'station']",3.0,1062.0,338.0,laptop,HP,2019.0,phone,Xiaomi,2024.0,Unknown,Caitlinborough,Unknown
940,Unknown,22,Male,92.0,Unknown,Bakerland,Unknown,1993-10-13 00:00:00,Unknown,0.0,active,0.0,None,230.0,2020-09-21 04:17:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
941,Philip Miller ,19,Female,0.0,Unknown,West Craigfurt,Unknown,2010-11-20 00:00:00,Data Science,0.0,inactive,0.0,None,7500.0,2016-01-31 15:58:00,UZ 100249 Tashkent Port Alicia,"['oil', 'research']",1.0,2.0,2.0,"['project', 'cell']",4.0,1361.0,488.0,laptop,HP,2024.0,phone,Samsung,2020.0,100249,Unknown,Unknown
942,Ann Wong ,20,Female,0.0,Unknown,Lake Kenneth,Unknown,1970-02-01 00:00:00,Unknown,0.0,pending,1.64,average,120.0,2007-04-22 00:00:00,"BROKEN,ADDRESS,DATA,,,","['possible', 'eight']",5.0,4.0,2.0,"['simply', 'fire']",4.0,724.0,659.0,laptop,Dell,2016.0,phone,Samsung,2019.0,Unknown,Unknown,Unknown
943,Rita Grimes ,0,Female,58.0,Unknown,Sydneyborough,Unknown,1986-02-18 00:00:00,Unknown,0.0,inactive,0.0,None,187.0,1998-03-29 00:00:00,"BROKEN,ADDRESS,DATA,,,","['computer', 'technology']",5.0,1.0,2.0,"['organization', 'finish']",4.0,1485.0,1227.0,laptop,Lenovo,2016.0,phone,Samsung,2022.0,Unknown,Unknown,Unknown
944,Unknown,18,Unknown,69.0,Unknown,Maryhaven,Unknown,,Data Science,0.0,inactive,0.0,  excellent  ,223.0,2010-07-09 00:00:00,"Apartment 31, Lake Megan district, Tashkent, UZ, 100435",,,,,,,,,,,,,,,100435,Tashkent, Lake Megan district
945,Unknown,20,Female,0.0,+8796174664,Hamptonstad,Unknown,2013-02-06 22:37:00,Unknown,93.0,pending,0.0,None,231.0,1994-09-15 00:00:00,"Apartment 13, Pennyland district, Tashkent, UZ, 100302","['class', 'father']",3.0,5.0,5.0,"['let', 'watch']",4.0,532.0,848.0,laptop,HP,2016.0,phone,Samsung,2024.0,100302,Tashkent, Pennyland district
946,Rebecca Archer,22,Female,84.0,+12639389573,East Teresa,Unknown,,Data Science,0.0,active,0.0,excellent,222.0,2009-08-21 00:00:00,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
947,Ann Hayes,20,Female,0.0,Unknown,Gordonport,Unknown,,Data Science,67.0,active,0.0,  excellent  ,185.0,2015-10-22 00:00:00,"Apartment 44, North Philip district, Tashkent, UZ, 100111","['single', 'player']",4.0,3.0,1.0,"['trade', 'score']",3.0,1475.0,1225.0,laptop,HP,2024.0,phone,Xiaomi,2022.0,100111,Tashkent, North Philip district
948,Thomas Harris ,20,Female,0.0,Unknown,Port Phyllis,Unknown,1993-01-05 20:29:39,Data Science,0.0,active,0.0,None,272.0,2021-07-30 09:01:57,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
949,Theresa Jordan,0,Unknown,60.0,+0014458280575,Lake Jeremy,Unknown,1978-01-01 00:00:00,Data Science,0.0,pending,0.0,  excellent  ,145.0,2004-05-26 20:30:10,"BROKEN,ADDRESS,DATA,,,","['baby', 'rule']",5.0,1.0,3.0,"['apply', 'on']",2.0,573.0,1228.0,laptop,HP,2015.0,phone,Samsung,2022.0,Unknown,Unknown,Unknown
950,Jason Smith,20,Unknown,0.0,+17572435588,Leemouth,Unknown,2010-11-02 15:29:00,Data Science,0.0,inactive,0.0,  excellent  ,66.0,1982-10-15 00:00:00,"West Davidmouth 11-kv, dom 27, Tashkent","['real', 'wind']",4.0,3.0,1.0,"['teacher', 'network']",3.0,1485.0,1174.0,laptop,HP,2017.0,phone,Apple,2019.0,Unknown,Tashkent,Unknown
951,Robert Poole ,0,Female,0.0,+0781068230,West Lucas,Unknown,2010-06-23 00:00:00,Data Science,0.0,inactive,0.0,None,7500.0,,"BROKEN,ADDRESS,DATA,,,",,,,,,,,,,,,,,,Unknown,Unknown,Unknown
952,Brittany Jackson ,0,Unknown,77.0,+3877933845,Dianeberg,Unknown,1987-01-20 00:00:00,Data Science,0.0,active,0.0,None,245.0,1997-11-30 11:37:00,"BROKEN,ADDRESS,DATA,,,","['send', 'our']",1.0,5.0,5.0,"['environment', 'action']",0.0,922.0,1459.0,laptop,Lenovo,2016.0,phone,Samsung,2021.0,Unknown,Unknown,Unknown
953,Sheila Hansen,0,Male,85.0,Unknown,Estesmouth,Unknown,1989-12-21 21:59:49,Unknown,0.0,inactive,0.0,good,18500.0,2013-08-12 20:32:00,UZ 100069 Tashkent East James,,,,,,,,,,,,,,,100069,Unknown,Unknown
954,Amanda Mullins ,19,Female,0.0,Unknown,West Ashley,Unknown,2013-11-17 00:00:00,Unknown,0.0,pending,0.0,None,254.0,1980-02-03 00:00:00,"Apartment 13, West Nicholas district, Tashkent, UZ, 100505",,,,,,,,,,,,,,,100505,Tashkent, West Nicholas district
955,Desiree Wade ,20,Male,54.0,Unknown,Liushire,Unknown,2012-04-14 00:00:00,Data Science,78.0,active,2.89,excellent,120.0,2009-02-27 00:00:00,"East Susan 21-kv, dom 38, Tashkent","['far', 'half']",2.0,1.0,3.0,"['evidence', 'get']",3.0,845.0,1126.0,laptop,Dell,2018.0,phone,Xiaomi,2021.0,Unknown,Tashkent,Unknown
956,Ashley Scott ,19,Female,81.0,+18037526910,Darrellmouth,thomas01@yahoo.com,2012-08-26 00:00:00,Data Science,0.0,pending,0.0,average,64.0,2021-04-02 00:00:00,UZ 100730 Tashkent Lake April,"['again', 'plan']",1.0,5.0,2.0,"['experience', 'develop']",2.0,1417.0,558.0,laptop,Lenovo,2018.0,phone,Xiaomi,2022.0,100730,Unknown,Unknown
957,Mrs. Erica Wright DVM,0,Male,84.0,+0012316251591,East Patricia,Unknown,2002-04-30 00:00:00,Unknown,76.0,inactive,2.41,  excellent  ,88.0,1984-05-09 00:00:00,"BROKEN,ADDRESS,DATA,,,","['tell', 'late']",5.0,1.0,1.0,"['paper', 'according']",4.0,992.0,945.0,laptop,Dell,2023.0,phone,Apple,2021.0,Unknown,Unknown,Unknown
958,Daniel Delacruz,0,Male,93.0,+9286345122,South Christopherland,Unknown,1971-06-24 00:00:00,Unknown,80.0,pending,0.0,excellent,157.0,1977-02-25 00:00:00,"7424 Dawn Crossroad Apt. 545, Williamsmouth","['good', 'which']",3.0,4.0,1.0,"['social', 'live']",1.0,982.0,308.0,laptop,Dell,2019.0,phone,Xiaomi,2024.0,Unknown,Williamsmouth,Unknown
959,Jasmine Miller,18,Unknown,70.0,Unknown,Lisaburgh,sarah07@gmail.com,2010-06-22 00:00:00,Data Science,0.0,inactive,0.0,  excellent  ,173.0,1978-08-07 07:15:00,"Evanshaven 13-kv, dom 18, Tashkent","['able', 'operation']",3.0,2.0,5.0,"['after', 'thing']",0.0,500.0,1493.0,laptop,HP,2023.0,phone,Apple,2024.0,Unknown,Tashkent,Unknown
960,Valerie Cervantes,18,Female,0.0,Unknown,Hansenport,osullivan@yahoo.com,2014-03-07 00:00:00,Unknown,0.0,active,1.41,excellent,124.0,1991-09-27 00:00:00,"Apartment 6, Moniquefurt district, Tashkent, UZ, 100111","['artist', 'give']",2.0,2.0,2.0,"['conference', 'probably']",0.0,1179.0,773.0,laptop,HP,2018.0,phone,Samsung,2022.0,100111,Tashkent, Moniquefurt district
961,Unknown,20,Male,91.0,+5682546200,Jonestown,Unknown,2021-05-16 12:42:06,Unknown,64.0,pending,0.0,average,133.0,,"Apartment 44, Andreafort district, Tashkent, UZ, 100038","['soldier', 'interesting']",1.0,3.0,1.0,"['computer', 'after']",2.0,621.0,242.0,laptop,Lenovo,2020.0,phone,Samsung,2018.0,100038,Tashkent, Andreafort district
962,Unknown,0,Unknown,94.0,+7193328005,Jamesport,raven66@williams.info,1998-02-10 00:16:50,Unknown,0.0,inactive,0.0,  excellent  ,263.0,,"14283 Jillian Pine Suite 363, Gibsonchester","['fact', 'exactly']",3.0,3.0,5.0,"['will', 'prepare']",1.0,1444.0,1181.0,laptop,HP,2024.0,phone,Samsung,2022.0,14283,Gibsonchester,Unknown
963,Steven Knight ,22,Female,51.0,+4541999513,North Samantha,smithjoseph@gmail.com,2018-03-28 00:00:00,Unknown,0.0,pending,1.35,excellent,24300.0,2017-05-23 00:00:00,"Olsonbury 8-kv, dom 16, Tashkent","['technology', 'long']",1.0,3.0,5.0,"['happen', 'activity']",2.0,1418.0,825.0,laptop,Dell,2022.0,phone,Samsung,2018.0,Unknown,Tashkent,Unknown
964,Unknown,22,Unknown,76.0,+4229088874,North Michaelstad,Unknown,1983-09-07 00:00:00,Data Science,0.0,inactive,0.0,excellent,237.0,1997-10-09 00:00:00,"Edwardtown 22-kv, dom 5, Tashkent",,,,,,,,,,,,,,,Unknown,Tashkent,Unknown
965,Laura Rhodes,20,Female,98.0,+3203925508,New Joe,Unknown,1970-03-11 03:21:00,Unknown,0.0,active,0.0,excellent,229.0,1996-11-23 14:42:00,UZ 100945 Tashkent South Glen,,,,,,,,,,,,,,,100945,Unknown,Unknown
966,Unknown,0,Male,0.0,+0017062326552,New Dianebury,Unknown,2015-04-26 00:00:00,Data Science,0.0,inactive,0.0,average,201.0,1979-03-05 18:41:01,"New Jonathanfort 22-kv, dom 35, Tashkent","['fear', 'section']",2.0,1.0,1.0,"['goal', 'short']",1.0,606.0,676.0,laptop,Dell,2018.0,phone,Xiaomi,2022.0,Unknown,Tashkent,Unknown
967,Unknown,0,Male,68.0,+0015414062379,New Alexander,Unknown,1994-05-26 12:16:00,Data Science,63.0,inactive,0.0,good,179.0,1976-01-09 19:59:08,"Apartment 8, New Cynthia district, Tashkent, UZ, 100877","['run', 'without']",4.0,5.0,2.0,"['day', 'he']",4.0,888.0,647.0,laptop,Lenovo,2023.0,phone,Xiaomi,2023.0,100877,Tashkent, New Cynthia district
968,Patricia Young,0,Male,67.0,+18177345117,Savannahmouth,Unknown,1997-11-26 11:56:00,Data Science,0.0,pending,0.0,None,159.0,1977-02-16 00:00:00,"BROKEN,ADDRESS,DATA,,,","['who', 'quickly']",1.0,2.0,2.0,"['white', 'these']",1.0,1116.0,1181.0,laptop,HP,2020.0,phone,Apple,2018.0,Unknown,Unknown,Unknown
969,Juan Johnson ,21,Female,0.0,+0449839164,Mcleanchester,Unknown,2025-02-10 00:00:00,Unknown,89.0,inactive,0.0,None,245.0,2001-04-27 00:00:00,"BROKEN,ADDRESS,DATA,,,","['country', 'main']",5.0,4.0,2.0,"['police', 'either']",5.0,252.0,626.0,laptop,Lenovo,2021.0,phone,Apple,2018.0,Unknown,Unknown,Unknown
970,Unknown,0,Unknown,0.0,+5738172792,Lake Brittneyburgh,steven18@yahoo.com,,Unknown,83.0,active,0.0,average,6700.0,2016-05-31 00:00:00,"Apartment 19, Morganburgh district, Tashkent, UZ, 100859",,,,,,,,,,,,,,,100859,Tashkent, Morganburgh district
971,Unknown,0,Female,0.0,+9727768849,Valeriemouth,Unknown,2017-02-28 18:52:00,Data Science,0.0,active,0.0,  excellent  ,57.0,2002-03-29 14:18:29,UZ 100597 Tashkent Florestown,,,,,,,,,,,,,,,100597,Unknown,Unknown
972,Patty Cortez ,19,Female,0.0,+0010874669864,Stephanieberg,jongarcia@yahoo.com,2013-12-10 00:00:00,Data Science,0.0,active,0.0,None,117.0,2007-06-19 04:46:47,UZ 100171 Tashkent New Jefferystad,"['something', 'grow']",4.0,2.0,4.0,"['another', 'sing']",1.0,1487.0,547.0,laptop,HP,2023.0,phone,Apple,2024.0,100171,Unknown,Unknown
973,Unknown,22,Male,0.0,+9785812834,Crystalbury,Unknown,2019-03-01 12:08:03,Python,87.0,inactive,0.0,  excellent  ,246.0,2011-02-18 10:42:00,UZ 100511 Tashkent West Ericafurt,,,,,,,,,,,,,,,100511,Unknown,Unknown
974,Unknown,0,Unknown,0.0,Unknown,Lake Emmamouth,Unknown,2012-05-06 00:00:00,Python,76.0,pending,0.0,average,193.0,1994-11-02 09:21:00,"48540 Teresa Walk Suite 843, Jenkinshaven",,,,,,,,,,,,,,,48540,Jenkinshaven,Unknown
975,Unknown,0,Unknown,74.0,Unknown,Baileyside,Unknown,2006-04-02 16:13:00,Unknown,0.0,active,0.0,None,116.0,1973-03-04 00:48:22,UZ 100834 Tashkent Wilsonfurt,"['industry', 'face']",1.0,1.0,3.0,"['hour', 'show']",4.0,364.0,1242.0,laptop,Lenovo,2020.0,phone,Samsung,2023.0,100834,Unknown,Unknown
976,Unknown,0,Unknown,0.0,Unknown,New Vincentfurt,Unknown,,Data Science,0.0,active,0.0,None,147.0,,"Apartment 6, West Patriciaborough district, Tashkent, UZ, 100253",,,,,,,,,,,,,,,100253,Tashkent, West Patriciaborough district
977,Dana Williams,20,Female,93.0,+4431455738,Port Andrea,Unknown,,Unknown,0.0,inactive,2.97,average,174.0,1971-06-07 00:00:00,"Apartment 30, Port Jamesland district, Tashkent, UZ, 100655","['concern', 'PM']",4.0,5.0,5.0,"['summer', 'option']",2.0,627.0,413.0,laptop,Dell,2020.0,phone,Xiaomi,2022.0,100655,Tashkent, Port Jamesland district
978,Unknown,20,Male,63.0,Unknown,East Stephanie,scott37@gmail.com,2020-12-16 12:38:51,Data Science,0.0,active,0.0,excellent,152.0,,"253 Hamilton Drives Apt. 911, South Kelsey",,,,,,,,,,,,,,,Unknown,South Kelsey,Unknown
979,Susan Flowers ,18,Female,73.0,+0791257590,Michaelchester,Unknown,,Unknown,0.0,active,1.5,None,282.0,1976-07-16 00:00:00,"BROKEN,ADDRESS,DATA,,,","['teacher', 'rate']",4.0,5.0,1.0,"['memory', 'cultural']",1.0,975.0,892.0,laptop,Lenovo,2021.0,phone,Xiaomi,2018.0,Unknown,Unknown,Unknown
